session_id,label,scenario,rule_match,privilege_escalation_flag,security_process_killed,driver_load_present,time_since_driver_load,driver_load_time,privilege_escalation_time,security_process_kill_time,burst_seconds,precursor_command_count,session_start,session_end,ground_truth_label,risk_score,alert,sequence_alert,burst_score,burst_alert
c05c7b96-c4ec-40bb-af67-0dedc73b9d11,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.799841+00:00,2026-09-02T07:06:31.799841+00:00,2026-09-02T07:06:34.799841+00:00,4.0,1,2026-09-02 07:06:30.799841+00:00,2026-09-02 07:06:36.799841+00:00,attack,1.0,True,False,0.0,False
c0a29447-ba04-481e-8eaf-df2a00c69e94,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.798084+00:00,2026-09-02T07:06:32.798084+00:00,,,1,2026-09-02 07:06:30.798084+00:00,2026-09-02 07:06:35.798084+00:00,attack,1.0,True,False,0.0,False
c13608d1-1cd5-4ec9-b5e6-338656cb8cc1,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.795591+00:00,2026-09-02T07:06:32.795591+00:00,,,0,2026-09-02 07:06:30.795591+00:00,2026-09-02 07:06:38.795591+00:00,benign,0.0,False,False,0.0,False
c363429e-dd5c-4dd5-8c3e-e6566c93031f,attack,unknown_driver_attack,False,1,1,1,4.0,2026-09-02T07:06:30.798275+00:00,2026-09-02T07:06:31.798275+00:00,2026-09-02T07:06:34.798275+00:00,4.0,1,2026-09-02 07:06:30.798275+00:00,2026-09-02 07:06:36.798275+00:00,attack,1.0,True,False,0.0,False
c36ea299-4fb9-4062-af8b-4f69bbdc3744,benign,benign_admin,False,1,0,1,0.0,2026-09-02T07:06:30.794087+00:00,2026-09-02T07:06:40.794087+00:00,,,0,2026-09-02 07:06:30.794087+00:00,2026-09-02 07:07:29.794087+00:00,benign,0.0,False,False,0.0,False
c48f9426-d879-4825-a7af-6f86e27eb227,benign,benign_admin,False,1,0,1,0.0,2026-09-02T07:06:30.792850+00:00,2026-09-02T07:06:40.792850+00:00,,,0,2026-09-02 07:06:30.792850+00:00,2026-09-02 07:07:28.792850+00:00,benign,0.0,False,False,0.0,False
c539b145-5e7e-48da-9b38-3e6b7c6a1e4a,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.799315+00:00,2026-09-02T07:06:31.799315+00:00,2026-09-02T07:06:34.799315+00:00,4.0,1,2026-09-02 07:06:30.799315+00:00,2026-09-02 07:06:36.799315+00:00,attack,1.0,True,False,0.0,False
c5d4d1e5-2a57-45ab-abb4-e7916c05d967,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.795081+00:00,2026-09-02T07:06:32.795081+00:00,,,1,2026-09-02 07:06:30.795081+00:00,2026-09-02 07:06:35.795081+00:00,attack,1.0,True,False,0.0,False
c60e1895-957d-40aa-9a4c-a0430b88f49d,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.795787+00:00,2026-09-02T07:06:32.795787+00:00,,,1,2026-09-02 07:06:30.795787+00:00,2026-09-02 07:06:35.795787+00:00,attack,1.0,True,False,0.0,False
c694aabd-4451-40ab-8626-e215a12041b0,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.800206+00:00,2026-09-02T07:06:32.800206+00:00,,,0,2026-09-02 07:06:30.800206+00:00,2026-09-02 07:06:38.800206+00:00,benign,0.0,False,False,0.0,False
c793e17b-3f2c-4e9d-a1a6-b31b12a784c1,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.800051+00:00,2026-09-02T07:06:32.800051+00:00,,,0,2026-09-02 07:06:30.800051+00:00,2026-09-02 07:06:38.800051+00:00,benign,0.0,False,False,0.0,False
c7fa9b70-c1cb-4d53-aa25-74c37daee130,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.794377+00:00,2026-09-02T07:06:38.794377+00:00,2026-09-02T07:06:55.794377+00:00,25.0,1,2026-09-02 07:06:30.794377+00:00,2026-09-02 07:07:20.794377+00:00,attack,1.0,True,False,0.0,False
c9a003ed-b968-4b01-b634-6c8c793b480a,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.799380+00:00,2026-09-02T07:06:32.799380+00:00,,,0,2026-09-02 07:06:30.799380+00:00,2026-09-02 07:06:38.799380+00:00,benign,0.0,False,False,0.0,False
ca14c256-e568-4452-995d-87ffcea0dc5b,attack,unknown_driver_attack,False,1,1,1,4.0,2026-09-02T07:06:30.800264+00:00,2026-09-02T07:06:31.800264+00:00,2026-09-02T07:06:34.800264+00:00,4.0,1,2026-09-02 07:06:30.800264+00:00,2026-09-02 07:06:36.800264+00:00,attack,1.0,True,False,0.0,False
ca53cba0-49d0-4c49-81d0-67be6bd67c4f,benign,benign_admin,False,1,0,1,0.0,2026-09-02T07:06:30.793798+00:00,2026-09-02T07:06:40.793798+00:00,,,0,2026-09-02 07:06:30.793798+00:00,2026-09-02 07:07:19.793798+00:00,benign,0.0,False,False,0.0,False
ca832a55-70e9-4c3c-9575-58702d7d0c58,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.792736+00:00,2026-09-02T07:06:32.792736+00:00,,,0,2026-09-02 07:06:30.792736+00:00,2026-09-02 07:06:38.792736+00:00,benign,0.0,False,False,0.0,False
cacc38c6-19d7-4f5a-b65a-93e42c251ff8,attack,delayed_attack,True,1,1,1,45.0,2026-09-02T07:06:30.798592+00:00,2026-09-02T07:06:50.798592+00:00,2026-09-02T07:07:15.798592+00:00,45.0,1,2026-09-02 07:06:30.798592+00:00,2026-09-02 07:07:40.798592+00:00,attack,1.0,True,False,0.0,False
caf4fa26-188f-4424-8f97-03ac1736e067,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.793029+00:00,2026-09-02T07:06:32.793029+00:00,,,0,2026-09-02 07:06:30.793029+00:00,2026-09-02 07:06:38.793029+00:00,benign,0.0,False,False,0.0,False
cb72e882-0232-400f-8717-6571d3add830,attack,delayed_attack,True,1,1,1,45.0,2026-09-02T07:06:30.792768+00:00,2026-09-02T07:06:50.792768+00:00,2026-09-02T07:07:15.792768+00:00,45.0,1,2026-09-02 07:06:30.792768+00:00,2026-09-02 07:07:40.792768+00:00,attack,1.0,True,False,0.0,False
cc21cd1e-0bb8-4d6f-abd5-aa749177cd0a,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.795941+00:00,2026-09-02T07:06:32.795941+00:00,,,1,2026-09-02 07:06:30.795941+00:00,2026-09-02 07:06:35.795941+00:00,attack,1.0,True,False,0.0,False
cc74b239-39f9-4d06-b14d-f22ee0352b76,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.798827+00:00,2026-09-02T07:06:31.798827+00:00,2026-09-02T07:06:34.798827+00:00,4.0,1,2026-09-02 07:06:30.798827+00:00,2026-09-02 07:06:36.798827+00:00,attack,1.0,True,False,0.0,False
ce494874-1db9-46de-adf8-beaa5dab8979,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.797006+00:00,2026-09-02T07:06:31.797006+00:00,2026-09-02T07:06:34.797006+00:00,4.0,1,2026-09-02 07:06:30.797006+00:00,2026-09-02 07:06:36.797006+00:00,attack,1.0,True,False,0.0,False
cea52be9-6b43-4a82-b919-f6740440ce4b,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.799976+00:00,2026-09-02T07:06:38.799976+00:00,2026-09-02T07:06:55.799976+00:00,25.0,1,2026-09-02 07:06:30.799976+00:00,2026-09-02 07:07:20.799976+00:00,attack,1.0,True,False,0.0,False
cefbced0-1f08-4cc2-b8ba-0d62d2e10a2e,benign,benign_admin,False,1,0,1,0.0,2026-09-02T07:06:30.797873+00:00,2026-09-02T07:06:40.797873+00:00,,,0,2026-09-02 07:06:30.797873+00:00,2026-09-02 07:07:20.797873+00:00,benign,0.0,False,False,0.0,False
cf2b5ff1-915c-4fcd-9fc9-4bbf2e31e624,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.797081+00:00,2026-09-02T07:06:32.797081+00:00,,,1,2026-09-02 07:06:30.797081+00:00,2026-09-02 07:06:35.797081+00:00,attack,1.0,True,False,0.0,False
d15daa8d-ed8a-4386-839b-009161404939,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.796906+00:00,2026-09-02T07:06:32.796906+00:00,,,0,2026-09-02 07:06:30.796906+00:00,2026-09-02 07:06:38.796906+00:00,benign,0.0,False,False,0.0,False
d19242bd-84ee-48ed-989b-e3f004d21d46,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.798806+00:00,2026-09-02T07:06:38.798806+00:00,2026-09-02T07:06:55.798806+00:00,25.0,1,2026-09-02 07:06:30.798806+00:00,2026-09-02 07:07:20.798806+00:00,attack,1.0,True,False,0.0,False
d1c485c1-6cbe-472f-abc6-a66bd75e1b03,attack,delayed_attack,True,1,1,1,45.0,2026-09-02T07:06:30.793208+00:00,2026-09-02T07:06:50.793208+00:00,2026-09-02T07:07:15.793208+00:00,45.0,1,2026-09-02 07:06:30.793208+00:00,2026-09-02 07:07:40.793208+00:00,attack,1.0,True,False,0.0,False
d1d84bd8-3baf-474e-a15e-755b4a10633a,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.795345+00:00,2026-09-02T07:06:31.795345+00:00,2026-09-02T07:06:34.795345+00:00,4.0,1,2026-09-02 07:06:30.795345+00:00,2026-09-02 07:06:36.795345+00:00,attack,1.0,True,False,0.0,False
d1f0b43a-b21d-445f-ae53-7b5441ee9ae8,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.796852+00:00,2026-09-02T07:06:31.796852+00:00,2026-09-02T07:06:34.796852+00:00,4.0,1,2026-09-02 07:06:30.796852+00:00,2026-09-02 07:06:36.796852+00:00,attack,1.0,True,False,0.0,False
d230f48c-415e-40f2-873d-1ab6836096d0,attack,delayed_attack,True,1,1,1,45.0,2026-09-02T07:06:30.795253+00:00,2026-09-02T07:06:50.795253+00:00,2026-09-02T07:07:15.795253+00:00,45.0,1,2026-09-02 07:06:30.795253+00:00,2026-09-02 07:07:40.795253+00:00,attack,1.0,True,False,0.0,False
d2347c7c-3357-4fe2-bd4e-219024c12379,attack,delayed_attack,True,1,1,1,45.0,2026-09-02T07:06:30.792608+00:00,2026-09-02T07:06:50.792608+00:00,2026-09-02T07:07:15.792608+00:00,45.0,1,2026-09-02 07:06:30.792608+00:00,2026-09-02 07:07:40.792608+00:00,attack,1.0,True,False,0.0,False
d253a6a7-0c21-4bed-89de-1fb9fa37ceb5,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.795218+00:00,2026-09-02T07:06:32.795218+00:00,,,0,2026-09-02 07:06:30.795218+00:00,2026-09-02 07:06:38.795218+00:00,benign,0.0,False,False,0.0,False
d2863154-c418-40dd-aab2-3c5b23f96a55,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.794265+00:00,2026-09-02T07:06:32.794265+00:00,,,0,2026-09-02 07:06:30.794265+00:00,2026-09-02 07:06:38.794265+00:00,benign,0.0,False,False,0.0,False
d2fa7319-a2ce-4f1b-b275-5fc4d7e2ab03,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.794136+00:00,2026-09-02T07:06:32.794136+00:00,,,1,2026-09-02 07:06:30.794136+00:00,2026-09-02 07:06:35.794136+00:00,attack,1.0,True,False,0.0,False
d37983f3-5cdf-4ddb-89be-1d8f88dece4d,attack,unknown_driver_attack,False,1,1,1,4.0,2026-09-02T07:06:30.793736+00:00,2026-09-02T07:06:31.793736+00:00,2026-09-02T07:06:34.793736+00:00,4.0,1,2026-09-02 07:06:30.793736+00:00,2026-09-02 07:06:36.793736+00:00,attack,1.0,True,False,0.0,False
d38f1084-5370-4cdd-8bf9-7f6dd4164083,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.797697+00:00,2026-09-02T07:06:31.797697+00:00,2026-09-02T07:06:34.797697+00:00,4.0,1,2026-09-02 07:06:30.797697+00:00,2026-09-02 07:06:36.797697+00:00,attack,1.0,True,False,0.0,False
d39cb7aa-f070-4241-9ff4-56e26e9104a0,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.796771+00:00,2026-09-02T07:06:32.796771+00:00,,,1,2026-09-02 07:06:30.796771+00:00,2026-09-02 07:06:35.796771+00:00,attack,1.0,True,False,0.0,False
d3bea2ab-d5be-42a7-aafd-965807bc128f,attack,unknown_driver_attack,False,1,1,1,4.0,2026-09-02T07:06:30.798779+00:00,2026-09-02T07:06:31.798779+00:00,2026-09-02T07:06:34.798779+00:00,4.0,1,2026-09-02 07:06:30.798779+00:00,2026-09-02 07:06:36.798779+00:00,attack,1.0,True,False,0.0,False
d412d12f-5f7f-4f53-9318-031f4280fe07,benign,benign_admin,False,1,0,1,0.0,2026-09-02T07:06:30.794873+00:00,2026-09-02T07:06:40.794873+00:00,,,0,2026-09-02 07:06:30.794873+00:00,2026-09-02 07:07:30.794873+00:00,benign,0.0,False,False,0.0,False
d44ef31c-2169-4be5-b423-d683c1a6e099,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.793253+00:00,2026-09-02T07:06:38.793253+00:00,2026-09-02T07:06:55.793253+00:00,25.0,1,2026-09-02 07:06:30.793253+00:00,2026-09-02 07:07:20.793253+00:00,attack,1.0,True,False,0.0,False
d5359416-0a62-4673-8d9e-aaae29c351c9,benign,benign_admin,False,1,0,1,0.0,2026-09-02T07:06:30.793502+00:00,2026-09-02T07:06:40.793502+00:00,,,0,2026-09-02 07:06:30.793502+00:00,2026-09-02 07:07:21.793502+00:00,benign,0.0,False,False,0.0,False
d61e30af-c1da-49b6-b650-0b64ce5487e4,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.794118+00:00,2026-09-02T07:06:32.794118+00:00,,,0,2026-09-02 07:06:30.794118+00:00,2026-09-02 07:06:38.794118+00:00,benign,0.0,False,False,0.0,False
d639868a-7f2e-4d1a-9d39-81f97e111dd4,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.792882+00:00,2026-09-02T07:06:32.792882+00:00,,,0,2026-09-02 07:06:30.792882+00:00,2026-09-02 07:06:38.792882+00:00,benign,0.0,False,False,0.0,False
d71ae867-26be-42f5-84ac-ae326fee3620,attack,delayed_attack,True,1,1,1,45.0,2026-09-02T07:06:30.793422+00:00,2026-09-02T07:06:50.793422+00:00,2026-09-02T07:07:15.793422+00:00,45.0,1,2026-09-02 07:06:30.793422+00:00,2026-09-02 07:07:40.793422+00:00,attack,1.0,True,False,0.0,False
d7382789-1bac-4caa-8603-70197c4d0171,benign,benign_admin,False,1,0,1,0.0,2026-09-02T07:06:30.799507+00:00,2026-09-02T07:06:40.799507+00:00,,,0,2026-09-02 07:06:30.799507+00:00,2026-09-02 07:07:22.799507+00:00,benign,0.0,False,False,0.0,False
d79d2351-1cd1-45ae-8492-de0b21a5ffb0,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.798646+00:00,2026-09-02T07:06:38.798646+00:00,2026-09-02T07:06:55.798646+00:00,25.0,1,2026-09-02 07:06:30.798646+00:00,2026-09-02 07:07:20.798646+00:00,attack,1.0,True,False,0.0,False
d8cf408f-0a90-4c0b-bfcf-b2272e2aed6d,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.800132+00:00,2026-09-02T07:06:38.800132+00:00,2026-09-02T07:06:55.800132+00:00,25.0,1,2026-09-02 07:06:30.800132+00:00,2026-09-02 07:07:20.800132+00:00,attack,1.0,True,False,0.0,False
d8e05b57-0c85-4303-af25-b525294d51b2,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.797675+00:00,2026-09-02T07:06:38.797675+00:00,2026-09-02T07:06:55.797675+00:00,25.0,1,2026-09-02 07:06:30.797675+00:00,2026-09-02 07:07:20.797675+00:00,attack,1.0,True,False,0.0,False
d921f994-6798-4f75-9154-782587a0406b,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.798557+00:00,2026-09-02T07:06:32.798557+00:00,,,0,2026-09-02 07:06:30.798557+00:00,2026-09-02 07:06:38.798557+00:00,benign,0.0,False,False,0.0,False
d99b61f4-544c-412d-bfd8-ea402404c26e,benign,benign_admin,False,1,0,1,0.0,2026-09-02T07:06:30.793652+00:00,2026-09-02T07:06:40.793652+00:00,,,0,2026-09-02 07:06:30.793652+00:00,2026-09-02 07:07:21.793652+00:00,benign,0.0,False,False,0.0,False
d9d5c428-ddf2-4100-a1cb-f5e2b43fd541,attack,unknown_driver_attack,False,1,1,1,4.0,2026-09-02T07:06:30.792787+00:00,2026-09-02T07:06:31.792787+00:00,2026-09-02T07:06:34.792787+00:00,4.0,1,2026-09-02 07:06:30.792787+00:00,2026-09-02 07:06:36.792787+00:00,attack,1.0,True,False,0.0,False
d9ddd1d9-44d3-4a22-b3f0-9b75595ad7c0,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.799401+00:00,2026-09-02T07:06:32.799401+00:00,,,1,2026-09-02 07:06:30.799401+00:00,2026-09-02 07:06:35.799401+00:00,attack,1.0,True,False,0.0,False
dc12e3ce-7def-44d6-80e3-4d8aef5cd3bb,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.800227+00:00,2026-09-02T07:06:32.800227+00:00,,,1,2026-09-02 07:06:30.800227+00:00,2026-09-02 07:06:35.800227+00:00,attack,1.0,True,False,0.0,False
dc7c7337-d1cb-4f89-83f0-17143379b620,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.796165+00:00,2026-09-02T07:06:38.796165+00:00,2026-09-02T07:06:55.796165+00:00,25.0,1,2026-09-02 07:06:30.796165+00:00,2026-09-02 07:07:20.796165+00:00,attack,1.0,True,False,0.0,False
ddd7a6b3-0830-48b3-8387-76ca041db29d,benign,benign_admin,False,1,0,1,0.0,2026-09-02T07:06:30.792377+00:00,2026-09-02T07:06:40.792377+00:00,,,0,2026-09-02 07:06:30.792377+00:00,2026-09-02 07:07:22.792377+00:00,benign,0.0,False,False,0.0,False
deeafa23-911c-484a-aeba-6cdfed4bb1f6,attack,unknown_driver_attack,False,1,1,1,4.0,2026-09-02T07:06:30.793585+00:00,2026-09-02T07:06:31.793585+00:00,2026-09-02T07:06:34.793585+00:00,4.0,1,2026-09-02 07:06:30.793585+00:00,2026-09-02 07:06:36.793585+00:00,attack,1.0,True,False,0.0,False
deec1ca9-4279-48e4-8da1-7e4412486f39,attack,unknown_driver_attack,False,1,1,1,4.0,2026-09-02T07:06:30.793441+00:00,2026-09-02T07:06:31.793441+00:00,2026-09-02T07:06:34.793441+00:00,4.0,1,2026-09-02 07:06:30.793441+00:00,2026-09-02 07:06:36.793441+00:00,attack,1.0,True,False,0.0,False
def55f99-0f70-4841-9f05-9daba8b9ce60,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.792831+00:00,2026-09-02T07:06:31.792831+00:00,2026-09-02T07:06:34.792831+00:00,4.0,1,2026-09-02 07:06:30.792831+00:00,2026-09-02 07:06:36.792831+00:00,attack,1.0,True,False,0.0,False
e028d5d7-4fe4-47c0-81f0-a157d52a2987,attack,unknown_driver_attack,False,1,1,1,4.0,2026-09-02T07:06:30.797485+00:00,2026-09-02T07:06:31.797485+00:00,2026-09-02T07:06:34.797485+00:00,4.0,1,2026-09-02 07:06:30.797485+00:00,2026-09-02 07:06:36.797485+00:00,attack,1.0,True,False,0.0,False
e04a9d7b-3741-43ef-8f35-f900e8d79f84,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.799667+00:00,2026-09-02T07:06:31.799667+00:00,2026-09-02T07:06:34.799667+00:00,4.0,1,2026-09-02 07:06:30.799667+00:00,2026-09-02 07:06:36.799667+00:00,attack,1.0,True,False,0.0,False
e25f2472-0075-4d25-8116-27ef9c04459d,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.798146+00:00,2026-09-02T07:06:38.798146+00:00,2026-09-02T07:06:55.798146+00:00,25.0,1,2026-09-02 07:06:30.798146+00:00,2026-09-02 07:07:20.798146+00:00,attack,1.0,True,False,0.0,False
e33b8e4b-1bfc-464c-97c8-51a6fdeceb6f,attack,unknown_driver_attack,False,1,1,1,4.0,2026-09-02T07:06:30.798459+00:00,2026-09-02T07:06:31.798459+00:00,2026-09-02T07:06:34.798459+00:00,4.0,1,2026-09-02 07:06:30.798459+00:00,2026-09-02 07:06:36.798459+00:00,attack,1.0,True,False,0.0,False
e3ecb45e-8ecb-4518-9a60-4a66e34f4ec3,attack,delayed_attack,True,1,1,1,45.0,2026-09-02T07:06:30.794941+00:00,2026-09-02T07:06:50.794941+00:00,2026-09-02T07:07:15.794941+00:00,45.0,1,2026-09-02 07:06:30.794941+00:00,2026-09-02 07:07:40.794941+00:00,attack,1.0,True,False,0.0,False
e69b90f7-26db-4aa0-8044-65724f53567e,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.794906+00:00,2026-09-02T07:06:32.794906+00:00,,,0,2026-09-02 07:06:30.794906+00:00,2026-09-02 07:06:38.794906+00:00,benign,0.0,False,False,0.0,False
e6be4376-c9a0-4909-a43d-cb27e4bca6ef,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.793760+00:00,2026-09-02T07:06:38.793760+00:00,2026-09-02T07:06:55.793760+00:00,25.0,1,2026-09-02 07:06:30.793760+00:00,2026-09-02 07:07:20.793760+00:00,attack,1.0,True,False,0.0,False
e6e8272d-8761-48d6-ab81-b5e8f745271b,attack,delayed_attack,True,1,1,1,45.0,2026-09-02T07:06:30.800084+00:00,2026-09-02T07:06:50.800084+00:00,2026-09-02T07:07:15.800084+00:00,45.0,1,2026-09-02 07:06:30.800084+00:00,2026-09-02 07:07:40.800084+00:00,attack,1.0,True,False,0.0,False
e73c8aa5-f7a3-4af5-b123-3b362a6a6894,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.795610+00:00,2026-09-02T07:06:32.795610+00:00,,,1,2026-09-02 07:06:30.795610+00:00,2026-09-02 07:06:35.795610+00:00,attack,1.0,True,False,0.0,False
e8d95d9c-8508-4eb6-80a7-0c90ae764869,attack,delayed_attack,True,1,1,1,45.0,2026-09-02T07:06:30.796941+00:00,2026-09-02T07:06:50.796941+00:00,2026-09-02T07:07:15.796941+00:00,45.0,1,2026-09-02 07:06:30.796941+00:00,2026-09-02 07:07:40.796941+00:00,attack,1.0,True,False,0.0,False
ea32d6ed-a412-4248-8ee1-e19e819e6ddb,benign,benign_admin,False,1,0,1,0.0,2026-09-02T07:06:30.798689+00:00,2026-09-02T07:06:40.798689+00:00,,,0,2026-09-02 07:06:30.798689+00:00,2026-09-02 07:07:27.798689+00:00,benign,0.0,False,False,0.0,False
eaa39ac8-6568-4392-9478-5714964686fb,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.793174+00:00,2026-09-02T07:06:32.793174+00:00,,,0,2026-09-02 07:06:30.793174+00:00,2026-09-02 07:06:38.793174+00:00,benign,0.0,False,False,0.0,False
ed1319bb-ba88-4720-8567-798e830b6588,attack,delayed_attack,True,1,1,1,45.0,2026-09-02T07:06:30.794633+00:00,2026-09-02T07:06:50.794633+00:00,2026-09-02T07:07:15.794633+00:00,45.0,1,2026-09-02 07:06:30.794633+00:00,2026-09-02 07:07:40.794633+00:00,attack,1.0,True,False,0.0,False
ed2793a4-5ff4-47ea-8145-65038bb8047a,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.796078+00:00,2026-09-02T07:06:32.796078+00:00,,,0,2026-09-02 07:06:30.796078+00:00,2026-09-02 07:06:38.796078+00:00,benign,0.0,False,False,0.0,False
ee188544-41a5-42f6-965c-13fa4bd7a3d2,attack,unknown_driver_attack,False,1,1,1,4.0,2026-09-02T07:06:30.800469+00:00,2026-09-02T07:06:31.800469+00:00,2026-09-02T07:06:34.800469+00:00,4.0,1,2026-09-02 07:06:30.800469+00:00,2026-09-02 07:06:36.800469+00:00,attack,1.0,True,False,0.0,False
ef90c2d0-d173-45cf-bbb6-4442432ac8ff,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.793551+00:00,2026-09-02T07:06:32.793551+00:00,,,1,2026-09-02 07:06:30.793551+00:00,2026-09-02 07:06:35.793551+00:00,attack,1.0,True,False,0.0,False
f05e7062-98fc-4a5e-bfae-8268d53b0180,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.796372+00:00,2026-09-02T07:06:31.796372+00:00,2026-09-02T07:06:34.796372+00:00,4.0,1,2026-09-02 07:06:30.796372+00:00,2026-09-02 07:06:36.796372+00:00,attack,1.0,True,False,0.0,False
f08328b4-b9e9-4fd6-ba3d-1ad7f64f5a1d,attack,delayed_attack,True,1,1,1,45.0,2026-09-02T07:06:30.797630+00:00,2026-09-02T07:06:50.797630+00:00,2026-09-02T07:07:15.797630+00:00,45.0,1,2026-09-02 07:06:30.797630+00:00,2026-09-02 07:07:40.797630+00:00,attack,1.0,True,False,0.0,False
f12b055e-06e6-4870-ad59-5e7955b550d5,attack,unknown_driver_attack,False,1,1,1,4.0,2026-09-02T07:06:30.794805+00:00,2026-09-02T07:06:31.794805+00:00,2026-09-02T07:06:34.794805+00:00,4.0,1,2026-09-02 07:06:30.794805+00:00,2026-09-02 07:06:36.794805+00:00,attack,1.0,True,False,0.0,False
f231d1e6-ef73-4859-a22a-7390b363b641,attack,unknown_driver_attack,False,1,1,1,4.0,2026-09-02T07:06:30.796808+00:00,2026-09-02T07:06:31.796808+00:00,2026-09-02T07:06:34.796808+00:00,4.0,1,2026-09-02 07:06:30.796808+00:00,2026-09-02 07:06:36.796808+00:00,attack,1.0,True,False,0.0,False
f27c86e5-a870-4150-b881-3dba7a156b3e,benign,benign_admin,False,1,0,1,0.0,2026-09-02T07:06:30.795733+00:00,2026-09-02T07:06:40.795733+00:00,,,0,2026-09-02 07:06:30.795733+00:00,2026-09-02 07:07:24.795733+00:00,benign,0.0,False,False,0.0,False
f2ca344c-9acf-46c2-9941-fb2a4f614181,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.798420+00:00,2026-09-02T07:06:32.798420+00:00,,,1,2026-09-02 07:06:30.798420+00:00,2026-09-02 07:06:35.798420+00:00,attack,1.0,True,False,0.0,False
f2ff803c-785a-4765-aa39-f5b12c90189e,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.797769+00:00,2026-09-02T07:06:32.797769+00:00,,,1,2026-09-02 07:06:30.797769+00:00,2026-09-02 07:06:35.797769+00:00,attack,1.0,True,False,0.0,False
f31b9f2e-3464-4a74-b690-b3326c1778a7,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.796259+00:00,2026-09-02T07:06:32.796259+00:00,,,1,2026-09-02 07:06:30.796259+00:00,2026-09-02 07:06:35.796259+00:00,attack,1.0,True,False,0.0,False
f34a1a4b-340b-4aac-b340-d69460c8a50b,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.794853+00:00,2026-09-02T07:06:31.794853+00:00,2026-09-02T07:06:34.794853+00:00,4.0,1,2026-09-02 07:06:30.794853+00:00,2026-09-02 07:06:36.794853+00:00,attack,1.0,True,False,0.0,False
f3920994-be5f-473a-a9b7-b9b0d5d255af,attack,unknown_driver_attack,False,1,1,1,4.0,2026-09-02T07:06:30.793082+00:00,2026-09-02T07:06:31.793082+00:00,2026-09-02T07:06:34.793082+00:00,4.0,1,2026-09-02 07:06:30.793082+00:00,2026-09-02 07:06:36.793082+00:00,attack,1.0,True,False,0.0,False
