session_id,scenario,ground_truth_label,rule_match,privilege_escalation_flag,security_process_killed,precursor_command_count,burst_seconds,burst_window_seconds,subscore_driver_reputation,subscore_privilege_escalation,subscore_process_kill,subscore_precursor_command,risk_score,sequence_alert,burst_score,burst_alert,alert,detection_reason,attack_start,detection_time,detection_delay_seconds
f231d1e6-ef73-4859-a22a-7390b363b641,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.796808+00:00,2026-09-02T07:06:30.796808+00:00,0.0
f27c86e5-a870-4150-b881-3dba7a156b3e,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.795733+00:00,,
f2ca344c-9acf-46c2-9941-fb2a4f614181,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.798420+00:00,2026-09-02T07:06:30.798420+00:00,0.0
f2ff803c-785a-4765-aa39-f5b12c90189e,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.797769+00:00,2026-09-02T07:06:30.797769+00:00,0.0
f31b9f2e-3464-4a74-b690-b3326c1778a7,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.796259+00:00,2026-09-02T07:06:30.796259+00:00,0.0
f34a1a4b-340b-4aac-b340-d69460c8a50b,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.794853+00:00,2026-09-02T07:06:30.794853+00:00,0.0
f3920994-be5f-473a-a9b7-b9b0d5d255af,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.793082+00:00,2026-09-02T07:06:30.793082+00:00,0.0
f4819ed8-bb05-4f23-a07e-3e4f84d1330f,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.794502+00:00,2026-09-02T07:06:30.794502+00:00,0.0
f4ac433b-1c63-41c3-9079-5d620290df33,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.797144+00:00,2026-09-02T07:06:30.797144+00:00,0.0
f6ace2a1-a552-4f7d-ab97-98d3bc6b082d,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.798347+00:00,2026-09-02T07:06:30.798347+00:00,0.0
f6f21be1-c7fd-475a-882a-77cfa0ad81aa,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.795096+00:00,2026-09-02T07:06:30.795096+00:00,0.0
f719ea78-4c06-4601-a17e-7bcf5462ee4c,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.792980+00:00,2026-09-02T07:06:30.792980+00:00,0.0
f8b94411-9e70-46c5-8489-a7792a150d20,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.793271+00:00,2026-09-02T07:06:30.793271+00:00,0.0
f8dbb2ce-85e5-4e9c-9b94-50e1462263e1,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.798720+00:00,,
f9055f14-43fa-47d7-b643-c5534e7c8089,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.796141+00:00,2026-09-02T07:06:30.796141+00:00,0.0
f9f2d609-1282-4af4-aef5-6dc6d475f3dc,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.794831+00:00,2026-09-02T07:06:30.794831+00:00,0.0
fc149962-f114-4fef-81a0-0e33abd03cfa,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.799796+00:00,2026-09-02T07:06:30.799796+00:00,0.0
fda75dc0-7663-4cab-a187-2308135f8f82,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.796673+00:00,2026-09-02T07:06:30.796673+00:00,0.0
fe6a9bfc-c411-4956-8e07-912ffbcfaa7b,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.794747+00:00,,
ff4800a6-048d-4e22-a96a-de1a2c553d93,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.799863+00:00,,
